search_id,query,has_clicked
696,employee,no
576,organisation,yes
400,office,no
331,national,yes
953,fire,yes
720,police,yes
321,summer,no
120,rabbit,yes
371,cat,yes
670,cat,yes
595,dog,yes
857,cat,no
739,dog,no
612,dog,yes
649,cat,no
471,citizen,yes
438,dog,no
407,dog,yes
123,cat,yes
368,rabbit,yes
477,book,no
572,book,yes
182,education,no
738,rabbit,yes
36,cat,no
19,cat,yes
84,dog,yes
96,dog,no
3,dog,yes
2,cat,yes
65,rabbit,no
76,cat,yes
40,dog,yes
40,rabbit,no
29,dog,no
27,dog,yes
14,rabbit,yes
63,rabbit,yes
57,cat,yes
44,rabbit,yes
42,cat,yes
1,rabbit,yes
70,cat,yes
53,cat,yes
22,rabbit,no
93,cat,yes
52,cat,yes
91,cat,yes
11,rabbit,no
96,dog,no
32,rabbit,no
32,rabbit,yes
42,rabbit,yes
10,rabbit,no
5,rabbit,yes
43,dog,no
24,dog,no
83,cat,yes
22,cat,no
18,dog,yes
69,cat,yes
74,dog,no
14,cat,yes
81,rabbit,no
6,rabbit,yes
87,rabbit,no
80,dog,no
34,rabbit,no
68,rabbit,yes
82,rabbit,yes
93,rabbit,no
63,cat,no
59,rabbit,no
27,cat,no
56,dog,no
40,rabbit,no
31,rabbit,no
92,cat,no
17,dog,no
93,cat,no
3,dog,yes
97,dog,yes
41,rabbit,no
30,cat,yes
20,rabbit,yes
44,rabbit,yes
38,dog,no
90,dog,yes
57,dog,yes
97,rabbit,yes
68,cat,yes
40,dog,yes
77,rabbit,yes
40,rabbit,yes
97,dog,no
2,cat,yes
60,cat,no
85,rabbit,no
26,dog,no
99,dog,yes